5 0.004961553 0.0000000000000035025710527758692
10 0.18027659 0.08998537738670084
15 4.7657943 0.015524235774383966
20 19.183382 0.0000000002329993666722491
25 4.7470083 0.021584135525208454
30 5.464281 0.10990036107684562
35 161.29355 0.722560901030006
40 14.24602 0.08146532031390233
45 278.94345 0.1066732048721392
